cited,cites
W1977601452,W2157752701
W1977601452,W2158489424
W1977601452,W2137015675
W1977601452,W2108169091
W1977601452,W2125092464
W1977601452,W2151409320
W1977601452,W2130517250
W1977601452,W2146290595
W1977601452,W2141042406
W1977601452,W2133360663
W1977601452,W2120772351
W1977601452,W2098126593
W1985213868,W2122863289
W1985213868,W2154455818
W1979594866,W2129795133
W1979594866,W2103017472
W1979594866,W2090037139
W1979594866,W2130410032
W1979594866,W2128016314
W1979594866,W2102304447
W2119738171,W2119565742
W2119738171,W2122465391
W2136145485,W2155298532
W2136145485,W1970928383
W2136145485,W2110208125
W2153635508,W2132870739
W2153635508,W2109943925
W2153635508,W1576520375
W2132632499,W1519266993
W2132632499,W2111211467
W2132632499,W2103546861
W2132632499,W2110899053
W2132632499,W2101846955
W2132632499,W2168696662
W2132632499,W2121677860
W2132632499,W3217097258
W2036897871,W2139760555
W2036897871,W2112113834
W2036897871,W1996423252
W2036897871,W2103441770
W2098923148,W2165010366
W2121745948,W2022548072
W2121745948,W2165242200
W2121745948,W2127559745
W2121745948,W1992652001
W2121745948,W2051416171
W2121745948,W1974038018
W2121745948,W2141748334
W2121745948,W2090249381
W2121745948,W2176050019
W2028056984,W2159752439
W2028056984,W2070059498
W2028056984,W2166244948
W2028056984,W2131350133
W1988050849,W2049159124
W1988050849,W2116305749
W1988050849,W2073503722
W2149992227,W2171777347
W2149992227,W2108234281
W2149992227,W2119180969
W2127322768,W4210623056
W2127322768,W2127774996
W2127322768,W2137015675
W2127322768,W2144362290
W2127322768,W2141885858
W2127322768,W2132926880
W2127322768,W2073459066
W2136879569,W2124351063
W2136879569,W2101120467
W2136879569,W2119362018
W2136879569,W2155066423
W2157107905,W2107282968
W2157107905,W2124985265
W2157107905,W2108234281
W2157107905,W2161546116
W2024966118,W2151328940
W2024966118,W2106963750
W2024966118,W2062217294
W2024966118,W2054653365
W2089525884,W1949231392
W2089525884,W2006318126
W2006617902,W2158698691
W2115098571,W1550443206
W2108921801,W2180229411
W2108921801,W2124026197
W2108921801,W2035503835
W2108921801,W2074986801
W2108921801,W2163341755
W2108921801,W2114367386
W2108921801,W2131350133
W2108921801,W2146080841
W2035839217,W2161339576
W2035839217,W2158489424
W2035839217,W2124020140
W2035839217,W2060891246
W2035839217,W2125092464
W2035839217,W2098126593
W2035839217,W2121512231
W2014451195,W2058122340
W2169678694,W2147993766
W2169678694,W2015688756
W2169678694,W2106824077
W2141708418,W2162090451
W2117228865,W2151103935
W2117228865,W2131846894
W2582524520,W2129497119
W2121607567,W2048377078
W2121607567,W2058541903
W1605984840,W1990221500
W1605984840,W229097380
W1605984840,W2180478016
W1605984840,W2151409320
W1605984840,W2117801354
W1605984840,W1504702575
W2151207643,W1949231392
W2151207643,W2019903682
W2159211495,W2180229411
W2159211495,W2144081223
W2159211495,W1607198972
W2159211495,W2114367386
W2159211495,W2131350133
W2159211495,W3140968660
W1990134753,W2127048411
W1990134753,W1760829075
W1990134753,W2089572795
W2130892515,W2049159124
W2130892515,W1988050849
W2130892515,W2116305749
W2130892515,W3157407122
W2010457001,W2103017472
W2010457001,W2133465414
W2010457001,W4294216483
W2010457001,W2123106337
W2010457001,W2130410032
W2150131459,W2171777347
W2150131459,W2012016911
W2150131459,W2149992227
W2150131459,W2168133698
W2150131459,W1992436001
W2150131459,W2103441770
W2150131459,W4247053599
W2150131459,W2112113834
W2150131459,W2108234281
W2138122982,W2142678478
W2138122982,W4210623056
W2138122982,W2141885858
W2129497119,W2582524520
W2129497119,W2167840686
W2145962650,W2100556411
W2145962650,W2097308346
W2145962650,W2103972604
W2145962650,W2611328865
W2145962650,W2145096794
W2145962650,W2078204800
W2145962650,W2123921160
W2145962650,W2118550318
W2145962650,W2001141328
W2145962650,W2102625004
W1969353942,W2103017472
W1969353942,W2038963685
W1969353942,W2128985829
W1969353942,W2171030481
W2161498332,W2144981148
W2135621733,W4210623056
W2135621733,W2096525273
W2135621733,W2141885858
W2052319966,W1525197209
W2052319966,W2105685140
W2074276081,W2171129594
W2074276081,W2144852094
W2036321220,W2009826707
W2036321220,W1597678601
W2036321220,W2104726963
W2036321220,W2080752012
W2036321220,W2140946052
W2131374955,W2124985265
W2131374955,W2059099579
W2026131661,W2154053567
W2026131661,W2134603844
W2026131661,W2111072639
W2026131661,W2047028564
W2121656227,W2061326496
W2064186732,W2911964244
W2064186732,W2096863518
W2064186732,W3120740533
W2064186732,W1550443206
W2154071138,W2168696662
W2154071138,W2125121305
W2134539328,W1973268287
W2134539328,W2171972386
W2134539328,W2130410032
W2134539328,W2142739240
W2134539328,W2129172946
W2134539328,W2014691022
W2134539328,W2082833890
W2027847170,W2105106534
W2027847170,W4294216483
W2027847170,W2103017472
W2027847170,W2171030481
W2027847170,W2133465414
W2027847170,W2158217645
W2027847170,W2098425296
W2027847170,W2117446594
W2027847170,W2105381419
W2027847170,W1596515083
W2027847170,W2160697532
W2154026962,W2155066423
W2154026962,W1988925586
W2154026962,W2101120467
W2154026962,W2155806125
W2154026962,W2031611770
W2154026962,W2091922579
W2154026962,W2131186249
W2154026962,W2152885278
W2154026962,W2096525273
W2051416171,W2022548072
W2051416171,W2165242200
W2051416171,W2121745948
W2051416171,W2012407814
W2051416171,W2176202464
W2051416171,W1974038018
W2051416171,W2090249381
W2096166399,W1565746575
W2096166399,W2152195021
W2096166399,W103650626
W2096166399,W2009543464
W2086561953,W2154241726
W2086561953,W2094253263
W2086561953,W2137015675
W2086561953,W2120456037
W1998767819,W2165674132
W1998767819,W2123060905
W1999284878,W2152195021
W1999284878,W2145479420
W1999284878,W2287814884
W1999284878,W2143560894
W1999284878,W2543580944
W3122812581,W2139577967
W3122812581,W2029941278
W2167279371,W2107554012
W2167279371,W2124404372
W2167279371,W2151103935
W2167279371,W2133990480
W2167279371,W2138825607
W2099540110,W2167279371
W2099540110,W2107554012
W2170551349,W2119180969
W2170551349,W2141458291
W2170551349,W2124985265
W2170551349,W2103441770
W2170551349,W4247053599
W2170551349,W2097341408
W2170551349,W2171777347
W2170551349,W2108234281
W2169456326,W1991330646
W2169456326,W2041257508
W2169456326,W2166810745
W2169456326,W2096465161
W2169456326,W2107282968
W2169456326,W2097065948
W2169456326,W2136145671
W2035618305,W2103017472
W2035618305,W2169589032
W2035618305,W2160697532
W2035618305,W45534775
W2035618305,W2105381419
W2034285706,W2155066423
W2034285706,W1988925586
W2034285706,W2155806125
W2034285706,W2108718991
W2034285706,W1989348205
W2034285706,W2045843097
W2034285706,W2114392707
W2034285706,W2124351063
W2140190241,W1678356000
W2140190241,W2165874743
W2140190241,W2911964244
W2140190241,W2144182447
W2140190241,W2064853889
W2148698435,W2094939159
W2148698435,W2161444534
W2148698435,W2146058063
W2120902911,W2145336165
W2120902911,W2161546116
W2120902911,W2032518018
W2120902911,W1966822396
W2120902911,W2160969485
W1913957972,W3021353408
W2128880918,W2136482257
W2128880918,W2155142785
W2128880918,W2125121305
W2259938310,W2102304447
W2259938310,W2151464048
W2259938310,W2096465161
W2259938310,W2166810745
W2259938310,W2141831115
W2259938310,W1964963969
W2259938310,W2171808845
W2259938310,W2117792884
W2259938310,W2059099579
W2259938310,W2171777347
W2259938310,W1979594866
W2259938310,W2117446594
W2150066425,W2168356304
W2150066425,W3120421331
W2150066425,W2161969291
W2150066425,W2104974755
W2150066425,W2117248802
W2150066425,W2153635508
W3125976894,W1979422830
W3125976894,W2098685541
W3125976894,W2168569455
W3125976894,W2100379340
W3125976894,W2110506823
W2127396309,W1990074132
W2127396309,W2146290595
W2127396309,W2004444667
W2127396309,W2098126593
W2127396309,W2047417387
W2100305481,W2154431984
W2100305481,W2160333540
W2100305481,W2141458291
W2100305481,W2121211805
W2100305481,W2097065948
W2100305481,W2136482257
W2100305481,W2152239989
W2100305481,W2114104545
W2100305481,W2119034410
W2100305481,W2126419817
W2100305481,W2129795133
W2100305481,W2079517684
W2100305481,W2124985265
W2100305481,W2108234281
W2110052313,W2069977802
W2110052313,W2148099625
W2110052313,W2125065061
W2110052313,W2144981148
W2110052313,W2331384579
W2106578986,W1984068087
W2106578986,W2119180969
W2106578986,W2149992227
W2106578986,W2122683221
W1990170643,W2131350133
W1990170643,W2165528549
W2170747616,W2124351063
W2170747616,W2156125289
W2170747616,W2125826054
W2170747616,W2149573313
W2130362098,W2110835349
W2130362098,W2107608009
W2118258530,W2020541351
W2118258530,W1544923801
W2118258530,W2259938310
W2118258530,W2160697532
W2118258530,W2100239923
W2118258530,W2081098333
W2118258530,W2519244818
W2160815625,W2116064496
W2160815625,W2136922672
W2160815625,W2100495367
W2160815625,W2147768505
W2160815625,W2145094598
W2160815625,W1533861849
W2028046413,W2028056984
W2028046413,W2169678694
W2028046413,W1965092590
W2028046413,W2003949305
W2028046413,W255996521
W2162098634,W2124985265
W2162098634,W2139122477
W2162098634,W1499500424
W2162098634,W2096525273
W2117131162,W2170488656
W2117131162,W2025183726
W2117131162,W1999746344
W2117131162,W2171777347
W2117131162,W2108234281
W2117131162,W2149992227
W2117131162,W2161289668
W2117131162,W2153056550
W2118246710,W2067191022
W2118246710,W2031489346
W2118246710,W1999478155
W2118246710,W2121927366
W2118246710,W2121947440
W2026616100,W2106787323
W2026616100,W2127890285
W2026616100,W2117340355
W2026616100,W2098979973
W2097998348,W2025768430
W2097998348,W2153635508
W2097998348,W2038669746
W2097998348,W2136922672
W2097998348,W1533861849
W2146395539,W2140199336
W2169353806,W2107665951
W2169353806,W2081098333
W2032019813,W2055666215
W2032019813,W1499500424
W2141975087,W2171960770
W2141975087,W2128438887
W2141975087,W2174706414
W2141975087,W2136451344
W2141975087,W2127048411
W2104234755,W1976579441
W2102166818,W2121927366
W2102166818,W1580389772
W2102166818,W1982471090
W2102166818,W2133665775
W2102166818,W1663973292
W2133870991,W2110835349
W2133870991,W2111211467
W2133870991,W2146058063
W2133870991,W2168696662
W2129933858,W2161546116
W2129933858,W2160969485
W2129933858,W2141920662
W2154197653,W2180229411
W2154197653,W2109184569
W2154197653,W2130479394
W2154197653,W2154714625
W2154197653,W2144081223
W2154197653,W2124026197
W2154197653,W2159211495
W2154197653,W2131350133
W2154197653,W2108921801
W2174706414,W1880262756
W2174706414,W2098126593
W1982471090,W2121927366
W1982471090,W2133665775
W1982471090,W1580389772
W1982471090,W2097073572
W1982471090,W2056370875
W1982471090,W2153663612
W1982471090,W2153635508
W1982471090,W2009543464
W1982471090,W3120421331
W2125188192,W2099244020
W2125188192,W2056370875
W2125188192,W2034562813
W2125188192,W2128254161
W1989083100,W2114850508
W1989083100,W2107903949
W1989083100,W2147096538
W1545241942,W2884525847
W2110375946,W2099901798
W2110375946,W2071510336
W2110375946,W2108718991
W2110375946,W2085525886
W2034932701,W2058122340
W2034932701,W2134233006
W2034932701,W2017871657
W1983183519,W2130010412
W1983183519,W1760829075
W1983183519,W2111464173
W1983183519,W1990134753
W1983183519,W2162010696
W1981729886,W2058122340
W1981729886,W2134233006
W1981729886,W2014451195
W2066131315,W2162348455
W2066131315,W1994433187
W2066131315,W2166394891
W2066131315,W2126473499
W2162896254,W2112615110
W2162896254,W3133236490
W2162896254,W1913957972
W2162896254,W2070722739
W2162896254,W229097380
W2086865963,W2162088497
W2086865963,W2080283023
W2086865963,W2166171121
W2086865963,W2170024099
W2086865963,W2124351063
W2086865963,W2152885278
W2086865963,W1988925586
W1968984443,W2029582401
W2119298903,W2141708418
W2056435747,W2056352756
W2056435747,W2117706739
W2056435747,W2084744129
W2056435747,W1984670836
W2056435747,W181107242
W2140137154,W2899497983
W2140137154,W2147875900
W2027254180,W2151103935
W2015197254,W2169678694
W2152207030,W2132632499
W2152207030,W3217097258
W2152207030,W2146396346
W2152207030,W2156434383
W2160378127,W2155066423
W2160378127,W2102502076
W2160378127,W2127774996
W2160378127,W2119362018
W2160378127,W4320301318
W2160378127,W2127322768
W2160378127,W2120772351
W2160378127,W2141885858
W2160378127,W255996521
W2138207763,W2152239989
W2138207763,W2160697532
W2138207763,W2128016314
W2138207763,W2124985265
W2138207763,W1999574084
W2138207763,W2103441770
W2138207763,W2108234281
W2138207763,W2110905563
W2138207763,W2130116522
W2138207763,W2102619694
W2138207763,W2114104545
W2138207763,W2097065948
W2138207763,W2141458291
W2138207763,W2171808845
W2138207763,W2137526110
W2056279562,W1988925586
W2056279562,W2155066423
W2056279562,W2091922579
W2056279562,W2156125289
W2056279562,W2108718991
W2056279562,W1989348205
W2056279562,W2113601822
W2056279562,W2117801354
W2056279562,W2133360663
W2056279562,W2160697532
W2056279562,W2170024099
W2056279562,W2080283023
W2056279562,W229097380
W2056279562,W2144981148
W2056279562,W2128769815
W2056279562,W2032230795
W2056279562,W2331384579
W2088833470,W2128769815
W2088833470,W1973831267
W2088833470,W2086865963
W2088833470,W2136879569
W2088833470,W2101120467
W2088833470,W1988925586
W2088833470,W2124351063
W2088833470,W2096525273
W2114843025,W2149441684
W2114843025,W2025183726
W2114843025,W2107633226
W2114843025,W2123696077
W2114843025,W2096283457
W2114843025,W2262414037
W2114843025,W2275877493
W2114843025,W2043398720
W2114843025,W2157852151
W2114843025,W4210623056
W2114843025,W2122863289
W2114843025,W2159675211
W2114843025,W2141885858
W2159707944,W2123106337
W2159707944,W2130410032
W2159707944,W2123879591
W2159707944,W2161289668
W2159707944,W2133465414
W2159707944,W2123696077
W2159707944,W2154431984
W2159707944,W2114104545
W2159707944,W2107060225
W2159707944,W2107665951
W2159707944,W2119279196
W2159707944,W2160697532
W2159707944,W2109972881
W2159707944,W2081098333
W2135625048,W2147875900
W2135625048,W2146292423
W2111619626,W2168452204
W2111619626,W2105103777
W2111619626,W1977367431
W2111619626,W4250955649
W2111619626,W4231109964
W1992985800,W2015197254
W1981213426,W1985007599
W1981213426,W1918072595
W1981213426,W2093540905
W1981213426,W2166394891
W1981213426,W2103819062
W1981213426,W2114892242
W1981213426,W2001510610
W2130430382,W2160450758
W2130430382,W2121158863
W2130430382,W2161289668
W2130430382,W2123879591
W2130430382,W2025183726
W2130430382,W2123696077
W2130430382,W2096283457
W2130430382,W2262414037
W2130430382,W2275877493
W2130430382,W2041440766
W2130430382,W2006617902
W2130430382,W2150575159
W2130430382,W2163798887
W2130430382,W2154431984
W2130430382,W1999574084
W2130430382,W2020541351
W2130430382,W2043398720
W2130430382,W2170989872
W2130430382,W4294107304
W2130430382,W2157795344
W2107772251,W2120902911
W2107772251,W2107282968
W2107772251,W2161546116
W2107772251,W2141920662
W2107772251,W2160969485
W2107772251,W2106090237
W1976770755,W2142225512
W1976770755,W4235278727
W2115579991,W2150066425
W2143612262,W2079735306
W2143612262,W2160815625
W2143612262,W2127141656
W2011657487,W2100305481
W2011657487,W2126419817
W2011657487,W2096128575
W2011657487,W1999574084
W2011657487,W2114104545
W2011657487,W2152239989
W2011657487,W2154431984
W2011657487,W2141458291
W2011657487,W2124985265
W2011657487,W2107018762
W2011657487,W2121211805
W2011657487,W2132341951
W2011657487,W2170551349
W2011657487,W2036897871
W2144574847,W1965464747
W2144574847,W2057327293
W2144574847,W2081640113
W2144574847,W2073777485
W2070050178,W2133465414
W2070050178,W2130410032
W2070050178,W2010457001
W2070050178,W2103017472
W2070050178,W2259938310
W2070050178,W2171808845
W2070050178,W2163199119
W2070050178,W2122863289
W2070050178,W2164683872
W2070050178,W2043398720
W2070050178,W4210400672
W2070050178,W2141458291
W2070050178,W2015132841
W2070050178,W2121604817
W2070050178,W2141885858
W2160544821,W2118233996
W2160544821,W1966078827
W2160544821,W2119267663
W2160544821,W2150981663
W2160544821,W1965092590
W2160544821,W2070753604
W2160544821,W2147993766
W2169434152,W2162544110
W2169434152,W2121671360
W2332712348,W2118233996
W2332712348,W1968984443
W1919257374,W2171777347
W1919257374,W2168133698
W1919257374,W2107916366
W1919257374,W4247053599
W1919257374,W2108234281
W1919257374,W2119180969
W1919257374,W2122732537
W1919257374,W2103441770
W2251939518,W2146502635
W2251939518,W2117130368
W2171811563,W2108696783
W2171811563,W2065974896
W2147526198,W2138122982
W2147526198,W4320301318
W2147526198,W2120772351
W2147526198,W2031611770
W2147526198,W4210623056
W2147526198,W2108787198
W2147526198,W4210400672
W2147526198,W2096525273
W2147526198,W2141885858
W2116206245,W2127036970
W2116206245,W2119888547
W2116206245,W2142678478
W2116206245,W2107282968
W2116206245,W2119160928
W2116206245,W2136145671
W2116206245,W3149745985
W1867005924,W1979440117
W1867005924,W2117779820
W1867005924,W2133488074
W1867005924,W1989839776
W1867005924,W2939474406
W2122559203,W2108929776
W2122559203,W4320301318
W2122559203,W2141885858
W2022485595,W2143381319
W2022485595,W2126105956
W2022485595,W2098907614
W2088049833,W2110158442
W2088049833,W2067191022
W2088049833,W2161969291
W2088049833,W2031489346
W2088049833,W2168356304
W2088049833,W1999478155
W2088049833,W2162915993
W2088049833,W2151103935
W2088049833,W2163352848
W2088049833,W2121947440
W2088049833,W2131846894
W2088049833,W2164598857
W2088049833,W3097096317
W2088049833,W1625255723
W2162143298,W2121604817
