cited,cites
W2132879315,W2132926880
W2132879315,W2130707940
W2132879315,W2132963724
W2132879315,W2133037631
W2132879315,W2133119982
W2130067743,W2171984413
W2067804762,W2054891772
W2067804762,W2045987553
W2067804762,W2055638681
W2067804762,W2055640453
W2067804762,W2067847820
W2067804762,W2046120957
W2067804762,W2038702827
W2067847820,W2151464048
W2067847820,W2000564135
W2151464048,W2046120957
W2151464048,W2034057221
W2151464048,W1943306457
W2067910821,W1749494163
W2067910821,W1964946787
W2068125093,W1588827410
W2068125093,W2067910821
W2068125093,W1483105054
W2068163719,W2005895632
W2068163719,W2107159911
W2068163719,W2019264784
W2068375361,W2045435533
W2068375361,W2046779413
W2068375361,W1975325122
W2068375361,W2054891772
W2068375361,W1980790675
W2068375361,W1965079305
W2068375361,W2047774330
W2068375361,W2058993674
W2068375361,W2058998445
W2068375361,W2008668438
W2068375361,W2038702827
W2068375361,W2006249161
W2068523052,W1525197209
W2068523052,W2028433016
W2068523052,W2010772936
W2068523052,W2015522309
W2068523052,W1998515817
W2068588283,W2068713574
W2068588283,W2068719957
W2068588283,W2068753710
W2068588283,W2068767807
W2068588283,W2068824512
W2068588283,W2068849277
W2068588283,W1983651981
W2068588283,W1982855075
W2068713574,W2068753710
W2068713574,W2068849277
W2068713574,W2140886907
W2068719957,W2171960770
W2068719957,W2011759111
W2068719957,W2000770615
W2068753710,W1983651981
W2068753710,W1982855075
W2068767807,W2140190241
W2068767807,W2135858501
W2068767807,W2140198967
W2068767807,W2140199336
W2068767807,W2133674686
W2068767807,W2133613984
W2068767807,W2133790733
W2068767807,W2134843796
W2068767807,W2140886907
W2068767807,W2140946052
W2068767807,W2068753710
W2068767807,W2067718414
W2068767807,W2141014056
W2068767807,W2068588283
W2068767807,W2130479394
W2068767807,W2313281002
W2140198967,W2140137154
W2140198967,W2140199336
W2140198967,W2067404301
W2140198967,W2140699752
W2140198967,W2170852633
W2140198967,W2140803428
W2140198967,W2140805694
W2140198967,W2130430382
W2140198967,W2138442302
W2133613984,W2133665775
W2133613984,W1973082817
W2133613984,W2133674686
W2133613984,W2133790733
W2133613984,W2125188192
W2140946052,W2140484936
W2141014056,W2140190241
W2141014056,W2037496050
W2141014056,W2133674686
W2141014056,W2173246082
W2141014056,W2150131459
W2141014056,W2132963724
W2141014056,W2125188192
W2141014056,W2134843796
W2141014056,W2171030481
W2141014056,W2067718414
W2141014056,W2189465200
W2141014056,W2134049161
W2141014056,W2130067743
W2130479394,W2140137154
W2130479394,W2131846894
W2130479394,W2130483595
W2313281002,W2068767807
W2313281002,W2140190241
W2313281002,W2228625904
W2313281002,W2133665775
W2313281002,W2140199336
W2313281002,W2152885278
W2313281002,W2285118877
W2313281002,W2133613984
W2313281002,W2067718414
W2313281002,W2141014056
W2068854215,W2035898183
W2068854215,W2068895447
W2068854215,W2020104019
W2068854215,W1525882651
W2068854215,W2018636632
W2068854215,W2040397490
W2068854215,W2031183907
W2068854215,W2034960640
W2068854215,W2068908844
W2068895447,W2035898183
W2068895447,W2069089843
W2068895447,W1992865536
W2068895447,W2069123478
W2068895447,W1913957972
W2068895447,W2069177212
W2068895447,W2068908844
W2068895447,W2040397490
W2068895447,W1986792585
W2068908844,W2035898183
W2068908844,W2069089843
W2068908844,W2068895447
W2069089843,W2073700017
W2069089843,W2035898183
W2069089843,W1555252427
W2069089843,W2047028564
W2069089843,W2025183726
W2069089843,W1997065014
W2069089843,W2011430131
W2069177212,W2029231546
W2069177212,W2022548072
W2069177212,W2119738171
W2069177212,W1992848799
W2069177212,W1566135517
W2069177212,W2020104019
W2073700017,W2010699829
W2073700017,W2042692910
W2073700017,W1999284878
W2073700017,W2093505263
W2073700017,W2107159911
W2073700017,W2020530692
W2119738171,W1983970619
W2119738171,W2029231546
W2119738171,W2110835349
W2119738171,W1994172878
W2119738171,W2031557272
W2069197937,W2018514036
W2069197937,W2018482968
W2069197937,W2069201244
W2069197937,W1971820570
W2069197937,W2023999328
W2069201244,W2119267663
W2069306629,W2069466983
W2069306629,W2069519394
W2069306629,W2069712330
W2069306629,W2069864946
W2069466983,W2069712330
W2069712330,W2807649309
W2069864946,W2901303766
W2069977802,W2010598419
W2069977802,W2003164867
W2069977802,W1994682257
W2069985282,W2069985294
W2069985282,W2059646894
W2069985282,W2060009331
W2069985282,W2070021921
W2069985294,W2148963518
W2069985294,W1498931318
W2070021921,W2144023435
W2070021921,W1978653045
W2070021921,W2059663374
W2070021921,W2954996726
W2070021921,W2296298476
W2070050178,W1971578941
W2070050178,W2054891772
W2070050178,W1999064493
W2070050178,W2046183549
W2070050178,W2038783205
W2070050178,W2055851468
W2070050178,W1994190235
W2070050178,W2013527739
W2070050178,W1992941735
W2070050178,W2038702827
W2070050178,W2055013323
W2070050178,W2064165694
W2070050178,W2061326496
W2070059498,W2070093297
W2070059498,W2070161878
W2070059498,W2070227796
W2070059498,W2070238247
W2070059498,W2070257026
W2070059498,W2029941278
W2070093297,W2030808931
W2070093297,W1600139810
W2070093297,W2016916834
W2070161878,W2070093297
W2070161878,W2023668736
W2070161878,W2014887370
W2070161878,W2069201244
W2070161878,W2119205648
W2070161878,W2070238247
W2070161878,W1919257374
W2070161878,W1845975704
W2070161878,W1867005924
W2070161878,W1971443733
W2070161878,W1600139810
W2070161878,W2059073003
W2070161878,W2056499061
W2070161878,W1927052826
W2070227796,W2029969606
W2070227796,W2001544973
W2070227796,W2119205648
W2070227796,W1971820570
W2070227796,W2084619201
W2070227796,W2054275187
W2070227796,W2069201244
W2070227796,W2031028572
W2070227796,W2080715303
W2070227796,W2070257026
W2070227796,W2122548617
W2070227796,W2070093297
W2070227796,W2121005211
W2070227796,W2070238247
W2070227796,W1927052826
W2070227796,W2121817924
W2070238247,W2029969606
W2070238247,W2029850555
W2070238247,W2119205648
W2070238247,W2054141820
W2070238247,W2062852634
W2070238247,W2119667497
W2070238247,W2121180999
W2070238247,W2119279196
W2070238247,W2018636632
W2070238247,W2080715303
W2070238247,W2080752012
W2070238247,W2029941278
W2070238247,W2119767565
W2070238247,W2121022470
W2070238247,W2015416439
W2070238247,W2029413789
W2070238247,W2029945928
W2070238247,W2040458497
W2070238247,W1992652001
W2070238247,W2031557272
W2070257026,W2119205648
W2070257026,W2070238247
W2070257026,W2119667497
W2070257026,W2121022470
W2070257026,W1971443733
W2070257026,W2070161878
W2070257026,W2121211805
W2070257026,W2070093297
W2119205648,W2001544973
W2119205648,W2069201244
W2119205648,W2108744281
W2119205648,W2119267663
W2119205648,W1566135517
W2084619201,W2121656227
W2084619201,W2119681300
W2084619201,W2054352933
W2084619201,W2080715303
W2084619201,W2080752012
W2084619201,W2119767565
W2084619201,W2023535408
W2084619201,W2029767409
W2084619201,W2084744129
W2084619201,W2054325787
W2084619201,W2121022470
W2122548617,W2121005211
W2122548617,W2119767565
W2122548617,W2080752012
W2122548617,W2070238247
W2122548617,W2121817924
W2122548617,W2080376276
W2122548617,W2002311592
W2122548617,W1992848799
W2122548617,W1992652001
W2122548617,W2117663940
W2121005211,W2119642490
W2121005211,W2080715303
W2121005211,W2080376276
W2121005211,W2029767409
W2121005211,W2054325787
W2121005211,W2119767565
W2121005211,W2070238247
W2121005211,W2119667497
W2121005211,W2121022470
W2121005211,W1992848799
W2121005211,W2014935324
W2121005211,W2117663940
W2121005211,W2001374342
W2121817924,W2119642490
W2121817924,W2119767565
W2121817924,W2070238247
W2121817924,W2121836743
W2121817924,W2121005211
W2121817924,W2084619201
W2119667497,W2109341202
W2119667497,W2119642490
W2119667497,W2119681300
W2119667497,W2119731464
W2119279196,W2117663940
W2119279196,W2111647009
W2119279196,W2111635289
W2119279196,W2109006689
W2119279196,W2023535408
W2119279196,W2031168104
W2119279196,W2029582401
W2119279196,W2029604816
W2119279196,W2031027346
W2119279196,W2080452140
W2119279196,W2029608738
W2119279196,W2118930997
W2119279196,W2080715303
W2121022470,W2119681300
W2121022470,W2069201244
W2121211805,W2115462905
W2121211805,W2121213780
W2121211805,W2029767409
W2121211805,W1585939719
W2121211805,W2118930997
W2070491781,W2045987553
W2070491781,W2038702827
W2070491781,W2070493638
W2070493638,W2045987553
W2070493638,W2143481518
W2070504166,W2070571588
W2070504166,W2070614858
W2070614858,W2070571588
W2070614858,W3012180666
W3012180666,W1577577364
W3012180666,W2154241726
W3012180666,W1575867504
W2070685888,W2070722739
W2070685888,W2070753604
W2070685888,W1971443733
W2070685888,W2045516356
W2070685888,W1255676896
W2070685888,W1985013794
W2070685888,W2048755332
W2070685888,W2009163215
W2070685888,W1587875569
W2070722739,W2088486634
W2070722739,W1982300822
W2070753604,W2119642490
W2070753604,W2119681300
W2070753604,W2119767565
W2070753604,W2048755332
W2070753604,W2084619201
W2070753604,W2029850555
W2070753604,W2058401000
W2070753604,W2121005211
W2070753604,W2121817924
W2070753604,W1992848799
W2070753604,W2002311592
W2070753604,W1992724001
W2070753604,W2028783209
W2070753604,W1984248485
W2088486634,W1603504818
W2088486634,W2107561290
W2119681300,W2119642490
W2119681300,W2104212223
W2119681300,W2104155220
W2119681300,W2105397247
W2119681300,W2119731464
W2070808447,W2048610167
W2070808447,W2024046085
W2070854196,W2018514036
W2070854196,W1975675278
W2070854196,W2018482968
W2070854196,W2071054182
W2071054182,W2018482968
W2071068165,W2056370875
W2071068165,W2047751764
W2071068165,W2047399603
W2071068165,W2071510336
W2071068165,W2055013323
W2071068165,W1999064493
W2071068165,W2071592915
W2071068165,W2038963685
W2071068165,W2023006187
W2071068165,W2004548026
W2071068165,W2054891772
W2071068165,W2033442056
W2071068165,W2042706232
W2071068165,W2064165694
W2071068165,W2004463963
W2071068165,W2038783205
W2071068165,W2045617521
W2071068165,W2057360098
W2071068165,W2063534846
W2071068165,W1976564639
W2071068165,W1989839776
W2071068165,W2071707134
W2071068165,W2055313665
W2071068165,W2045435533
W2071068165,W2045465689
W2071068165,W2004188331
W2071068165,W2060891246
W2071068165,W2041711461
W2071068165,W2042463003
W2071068165,W2071841602
W2071707134,W2038783205
W2071707134,W1975768883
W2071707134,W2031533839
W2071849521,W2030330123
W2071863310,W2071892020
W2071930821,W1617328014
W2071930821,W2050160040
W2071930821,W2071962320
W2071930821,W1787224781
W2071930821,W1566135517
W2071930821,W2059013803
W2071930821,W2030330123
W2071930821,W2027135291
W2071930821,W1993326409
W2071930821,W2010772936
W2071930821,W2072053289
W2071930821,W1483105054
W2071962320,W2032797438
W2071962320,W1566135517
W2072093516,W2063534846
W2072214543,W1968628080
W2072214543,W2054891772
W2072214543,W2055013323
W2072214543,W2063534846
W2072214543,W2063866856
W2072228305,W2005525451
W2072228305,W2072417345
W2072228305,W2048170654
W2072228305,W2040612932
W2072228305,W2043696829
W2072228305,W2042056247
W2072228305,W2072500831
W2072228305,W2072836371
W2072228305,W2048197073
W2072228305,W2072923279
W2072228305,W1990869665
W2072228305,W2005532382
W2072417345,W2072923279
W2072836371,W2040612932
W2072955302,W2063978378
W2072955302,W1992941735
W2072955302,W2020973699
W2072955302,W2050984758
W2072955302,W1994190235
W2072955302,W2046183549
W2072955302,W2038783205
W2072955302,W2051210555
W2072955302,W2038702827
W2072955302,W2041532378
W2072955302,W2045617521
W2072955302,W2045435533
W2072955302,W2050345155
W2072955302,W2050338614
W2072955302,W1893938325
W2073009068,W2073026107
W2073009068,W2043787485
W2073122003,W2040191060
W2073122003,W2063534846
W2073122003,W2073141004
W2073122003,W2054891772
W2073141004,W2038702827
W2073141004,W2038783205
W2073141004,W1992941735
W2073141004,W2040191060
W2073279551,W2040027486
W2073279551,W1981827347
W2073279551,W2039971369
W2073279551,W2055757297
W2073279551,W2053186076
W2073279551,W2001101778
W2073279551,W2018286352
W2073279551,W1980680725
W2073279551,W1512488243
W2073279551,W2053110663
W2073279551,W2073298425
W2073279551,W2061548680
W2073279551,W1980789245
W2073279551,W1514540900
W2073279551,W1513209253
W2073279551,W2002007234
W2073279551,W2040031153
W2073279551,W1526319989
W2073279551,W2073332363
W2073279551,W2073459066
W2073298425,W1526319989
W2073298425,W2039971369
W2073298425,W1981827347
W2073298425,W2002007234
W2073298425,W2001101778
W2073298425,W1527927437
W2073298425,W2017871657
W2073332363,W1527927437
W2073332363,W2001101778
W2073332363,W2055763451
W2073332363,W1981827347
W2073332363,W2017871657
W2073332363,W2039971369
W2073332363,W2073298425
W2073332363,W1513209253
W2073332363,W2040031153
W2073459066,W2039971369
W2073459066,W1526319989
W2073459066,W2101037339
W2073459066,W1981827347
W2073459066,W2073298425
W2073459066,W2073332363
W2073459066,W1980789245
W2073459066,W1527927437
W2073459066,W2017871657
W2073459066,W1977617315
W2073459066,W1514540900
W2073459066,W1512488243
W2073459066,W1966586504
W2101037339,W2148011665
W2101037339,W1977617315
W2101037339,W1527927437
W2101037339,W1526319989
W2101037339,W1538825449
W2073503722,W1976881265
W2073503722,W1995031937
W2073503722,W1994975670
W2073503722,W2002513358
W2073503722,W1994959046
W2073503722,W1976770755
W2073503722,W2002486217
W2073503722,W2071930821
W2073603601,W2009435671
W2073603601,W2058401000
W2073603601,W2056541789
W2073603601,W2073700017
W2073603601,W1600139810
W2073603601,W2073726416
W2073603601,W2073742622
W2073603601,W2073777485
W2073603601,W2054275187
W2073603601,W2047029664
W2073603601,W2042692910
W2073603601,W2002490399
W2073603601,W2073928172
W2073603601,W2015197254
W2073742622,W2073700017
W2073742622,W2093505263
W2073742622,W1517555081
W2073742622,W2110835769
W2073742622,W2045843097
W2073742622,W2014935324
W2073742622,W2056541789
W2073777485,W2052937506
W2073777485,W2119567434
W2073777485,W2053003053
W2073777485,W2078204800
W2073777485,W2078118224
W2073777485,W1819467863
W2073777485,W2010699829
W2073777485,W2005821483
W2073777485,W2056541789
W2073928172,W2001510610
W2073928172,W2049468624
W2073928172,W1998652696
W2073928172,W2050785507
W2093505263,W2010699829
W2093505263,W2002463857
W2093505263,W2087865186
W2093505263,W1992848799
W2093505263,W1992652001
W2093505263,W2002311592
W2078204800,W2052937506
W2078204800,W1761653152
W2078204800,W1609491364
W2078118224,W2005944647
W2078118224,W2005821483
W2078118224,W2052903566
W2078118224,W2052937506
W2078118224,W2053003053
W2078118224,W2052989605
W2074274985,W2074276081
W2074274985,W2074307717
W2074274985,W1931400479
W2074274985,W2074382743
W2074274985,W1988467856
W2074276081,W2030737358
W2074276081,W2026570544
W2074276081,W2138631674
W2074276081,W2302501749
W2074276081,W2130042267
W2074276081,W2138550913
W2074276081,W2168676717
W2074276081,W2168646330
W2074276081,W2123855284
W2074276081,W2130067743
W2074276081,W2000770615
W2074307717,W2030617758
W2074307717,W1931400479
W2074307717,W2130042267
W2074307717,W2074276081
W2138631674,W2011472471
W2138631674,W2138644576
W2138631674,W2130067743
W2138631674,W2130042267
W2138631674,W2171984413
W2302501749,W2134783591
W2302501749,W2134843796
W2302501749,W2138631674
W2302501749,W2130067743
W2130042267,W2130067743
W2138550913,W2130042267
W2138550913,W2123855284
W2138550913,W2171311487
W2138550913,W2170024099
W2138550913,W2132879315
W2138550913,W2183341477
W2168646330,W2130042267
W2168646330,W2168676717
W2123855284,W2131613989
W2123855284,W2131629857
W2123855284,W2131634465
W2136558879,W2148422863
W2074574519,W1979408141
W2074574519,W1979422830
W2074574519,W1976452733
W2074682976,W2074726646
W2074682976,W2055013323
W2074726646,W2055013323
W2074880343,W2074928461
W2074880343,W1608836379
W2074928461,W1887863118
W2074928461,W2019759670
W2074928461,W2028302194
W2074928461,W2119353660
W2119353660,W1994044024
W2119353660,W1977767269
W2119353660,W2017840637
W2119353660,W1994028888
W2074932610,W2049553585
W2074932610,W2004432407
W2074932610,W2004293194
W2074932610,W2074986801
W2074932610,W1992436001
W2075004202,W2038215949
W2075004202,W2075207275
W2075004202,W2018636632
W2075004202,W1992848799
W2075004202,W1992652001
W2075004202,W2009826707
W2075207275,W2125612486
W2075207275,W2009826707
W2075207275,W2038215949
W2075207275,W2020438216
W2075284967,W2010457001
W2075284967,W2039123767
W2075284967,W2075288496
W2075284967,W2010417927
W2075284967,W2034562813
W2075284967,W2075294566
W2075284967,W2014704298
W2075284967,W2039348932
W2075284967,W2060807102
W2075284967,W2039061417
W2075284967,W2060809301
W2075284967,W2075320162
W2075284967,W2075409469
W2075284967,W2034672914
W2075284967,W2034834428
W2075288496,W2039123767
W2075288496,W2039061417
W2075288496,W104184427
W2075288496,W1567420244
W2075294566,W2010457001
W2075294566,W2010417927
W2075294566,W2034562813
W2075294566,W2014704298
W2075294566,W2034672914
W2075320162,W2010457001
W2075320162,W1622878345
W2075320162,W2034834428
W2075409469,W2010457001
W2075409469,W2161212572
W2075409469,W2010417927
W2075409469,W2075294566
W2075409469,W2014704298
W2075409469,W2039348932
W2075409469,W2060807102
W2075409469,W2039061417
W2075409469,W2060809301
W2075409469,W2034672914
W2075409469,W2160796815
W2075409469,W2034834428
W2075409469,W2039469634
W2161212572,W2039123767
W2161212572,W2014704298
W2161212572,W2039061417
W2161212572,W2060809301
